MatchRA,MatchDec,MatchID,NumImages,NumFilters,NumVisits,A_F606W,A_F775W,A_F814W,A_F850LP,W3_F110W,W3_F160W,CI
104.56604690861232,-55.9575358839983,58111466,2,2,1,26.286500930786133,,26.283599853515625,,,,1.629537068031452
104.64388155896177,-55.95640973089582,58140978,12,6,9,23.798999786376957,22.04700088500977,,21.42770004272461,20.9330997467041,20.43510055541992,1.6997962229453492
104.57133599589773,-55.92629134662562,58186020,2,2,1,24.527299880981445,,23.680099487304688,,,,1.8086574143833585
104.64424081193314,-55.93899811272218,58258452,7,5,5,25.0403995513916,24.04170036315918,,23.887800216674805,23.060500144958496,22.79015064239502,1.969845871015107
104.62448072598863,-55.93507627672332,58274530,2,2,1,,,,,23.45560073852539,23.05470085144043,3.5438633073113364
104.68919324910664,-55.933851295429015,58284468,1,1,1,,25.79669952392578,,,,,1.614722168004071
104.61394355686566,-55.94923017627308,58290455,4,2,2,,,,,22.99349975585937,22.87529945373535,3.642284172747943
104.63340000792816,-55.95321548465349,58291459,3,2,2,,,,,26.710949897766117,26.32659912109375,1.6406698760066205
104.69959232746352,-55.94785133046117,58291571,1,1,1,,25.48710060119629,,,,,1.5283332930670843
104.6180826423853,-55.94212582537248,58292701,3,2,2,,,,,26.67959976196289,26.56329917907715,2.362566621869527
104.6856822695962,-55.94446459739098,58327573,6,6,5,24.742700576782227,22.24349975585937,,21.769800186157227,21.19050025939941,20.60569953918457,2.485475687474126
104.64529155062355,-55.9438578180094,58332661,2,2,1,,,,,25.296899795532227,24.77680015563965,2.6906809588866443
104.67100566947146,-55.96678542138176,58372798,7,5,5,24.96649932861328,24.32719993591309,,25.129100799560547,22.86514949798584,22.74655055999756,2.398642098848415
104.63624077216194,-55.96373916848643,81029783,2,1,2,,,,,26.00189971923828,,2.6616070951734265
104.5285298713695,-55.9631321945909,81073175,3,3,2,19.90049934387207,,18.884300231933597,,,,1.4538888578061702
104.58634669716604,-55.9385028431989,81078712,3,3,2,24.303699493408203,,23.8169002532959,,,,1.6142592753893064
104.60830652321374,-55.930538718189965,81100735,1,1,1,,25.49970054626465,,,,,1.9199073314666744
104.62189528069116,-55.947495874024845,81176010,2,2,1,,,,,25.00309944152832,24.9424991607666,2.7620881827655377
104.6794969365048,-55.95291165992715,81264068,2,2,1,,,,,26.058900833129883,26.019399642944336,2.1442177802769105
104.63119005864677,-55.94916085465087,81283805,15,7,10,21.52239990234375,21.03089904785156,20.93180084228516,20.748199462890625,20.651199340820312,20.43980026245117,2.3608803291105454
104.67995983636092,-55.968186828387616,81285779,2,2,1,,,,,22.658100128173828,22.374099731445312,3.37335960443086
104.63173062278769,-55.92589056264511,81373889,5,5,3,25.430500030517575,25.44930076599121,25.367000579833984,,24.779699325561523,24.131200790405277,1.875143717610515
104.60442767767935,-55.92609062430608,81437267,2,2,1,,,,,24.77429962158203,24.09320068359375,2.7339272264605645
104.60447616415324,-55.96287701251303,81449234,1,1,1,,,24.68180084228516,,,,1.8247222458874737
104.55925247796335,-55.92903393199581,106083039,1,1,1,,,25.30340003967285,,,,1.598611142900255
104.66259418168566,-55.96010909854276,106072185,2,2,1,,,,,23.860200881958008,23.761499404907227,3.51561958919456
104.57629030931233,-55.95833281163032,106065297,2,2,1,25.738500595092773,,23.73080062866211,,,,1.463472236085821
104.6197239974989,-55.93090491874878,105968874,1,1,1,,26.627599716186523,,,,,1.630555589993795
104.60392614848992,-55.96657571639914,105953845,2,2,1,24.45249938964844,,23.936599731445312,,,,2.136666686446578
104.59907598953464,-55.92899829673497,105942688,1,1,1,,,,,,18.518299102783203,3.2031343944037136
104.6082244255283,-55.95458027088391,105924700,2,2,1,,,,,25.92060089111328,25.92110061645508,2.574982624381844
104.663126000212,-55.94453959778604,105914745,4,2,3,,,,,25.626399993896484,25.07990074157715,2.6967103785670385
104.6946866970639,-55.96313007299848,105859365,2,2,1,,,,,25.24469947814941,25.118799209594727,2.2974507259661707
104.65082376744026,-55.92939155357205,105790367,6,4,5,,24.345199584960938,,,23.371299743652344,23.202899932861328,2.370297424558708
104.54103042568909,-55.96532917278792,105779958,3,3,2,23.52280044555664,,23.20120048522949,,,,1.973672855047532
104.6855565624164,-55.95415534259147,105766350,1,1,1,,,,,26.55150032043457,,1.875178515911102
104.65923846283972,-55.92945635125456,19421595,8,6,7,21.59779930114746,20.51289939880371,,20.21929931640625,20.040700912475582,19.71139907836914,1.9472522100672771
104.65079096142983,-55.964017429913504,19491794,2,1,2,,,,,26.6670503616333,,1.8975000296320232
104.63008162270845,-55.978022537830256,19542790,5,5,4,21.62430000305176,19.71809959411621,,19.92720031738281,19.74920082092285,19.28770065307617,1.8206446062122428
104.64238875512376,-55.9505257778354,19579519,2,2,1,,,,,26.495399475097656,26.20170021057129,2.919301663888797
104.65261039424536,-55.92752884258013,19589492,6,5,5,,25.54319953918457,,25.48200035095215,24.82550048828125,24.94610023498535,1.4728010211439644
104.59818085317454,-55.92196035697714,19599640,2,2,1,25.721200942993164,,24.986499786376957,,,,1.758287019199795
104.58306186093458,-55.96738969891084,19619279,4,3,2,25.807300567626957,,25.55500030517578,,,,1.4437499697561615
104.62986503137893,-55.9240284772236,19640803,8,7,5,23.379950523376465,23.055599212646484,22.84600067138672,22.891599655151367,22.608299255371094,22.505699157714844,2.3791868896814425
104.67145693439018,-55.953885965361216,19671343,4,2,2,,,,,25.22765064239502,24.951699256896973,3.1782122888862445
104.61412119400376,-55.94042539741708,19679031,2,1,2,,,,,26.49709987640381,,2.201964280435017
104.69526321691735,-55.95147097670046,19720832,3,3,3,,20.92480087280273,,20.663299560546875,20.38689994812012,,1.7855326346416422
104.5502474568564,-55.936219006585766,19790977,3,3,2,24.1299991607666,,23.40379905700684,,,,1.8622530463301104
104.58280169964166,-55.93175826562449,19807360,2,2,1,25.06730079650879,,24.481000900268555,,,,1.9400463060096456
104.61228602984488,-55.93639214646642,19828200,2,2,1,,,,,25.40679931640625,25.165000915527344,2.9868709729678597
104.62941226004595,-55.93996392859325,42308664,2,2,1,,,,,23.39249992370605,23.06450080871582,3.743495425181602
104.645193611627,-55.94823950671555,42352423,2,2,1,,,,,24.3400993347168,23.715900421142575,3.778677886483002
104.57280634078072,-55.91793271693552,42359208,3,3,2,19.80990028381348,,17.975299835205078,,,,1.6264197635061943
104.65389860812463,-55.92953792689735,42364242,2,2,1,,,,,26.19700050354004,25.92259979248047,2.31827960403235
104.5341559073537,-55.946227309314736,42370660,2,2,1,25.206499099731445,,24.876100540161133,,,,2.1353703958016856
104.64645271236398,-55.94505231416416,42383804,6,2,3,,,,,25.83880043029785,25.70509910583496,2.1742030776978893
104.63456750223,-55.93300995970886,42396500,2,2,1,,,,,20.31719970703125,19.954099655151367,3.8290431409248153
104.67361372842504,-55.93291238771732,42398229,6,4,6,24.197200775146484,23.465200424194336,,23.306100845336918,,,1.9070023931315807
104.70242207300778,-55.94156589200868,42398652,2,2,2,,24.721200942993164,,25.22260093688965,,,1.828552114552465
104.63484051800356,-55.974409757211085,42451509,2,2,1,,,,,24.29829978942871,24.12150001525879,3.106321896444251
104.61129919867489,-55.93793910686564,42566268,3,2,2,,,,,25.763850212097168,25.722000122070312,2.4934248099872725
104.57029637964597,-55.92104785396938,44797145,2,2,1,23.85610008239746,,22.933300018310547,,,,1.7191203656019989
104.68187643600793,-55.95571350669003,44799689,1,1,1,,,,,27.14929962158203,,1.5208928712776728
104.65539831629408,-55.95034274980509,64405196,2,2,1,,,,,22.73450088500977,22.252700805664062,3.6472868055168752
104.59493939172812,-55.932316379877854,64475063,2,2,1,26.032899856567383,,25.116500854492188,,,,1.9372222600159816
104.6117079690608,-55.92368206141949,64499957,2,2,1,25.47920036315918,,24.77939987182617,,,,1.9876852079674048
104.64906559495384,-55.9660880285194,64518168,2,2,1,,,,,24.58819961547852,24.076499938964844,3.760137219927204
104.68515212515436,-55.96194513972763,64536576,3,3,3,24.91010093688965,24.277099609375,,23.7278995513916,,,1.7232758522338183
104.65869851179431,-55.96290646050377,64559840,2,2,1,,,,,21.57469940185547,21.18980026245117,3.8389591424704106
104.66075563607713,-55.968973673803006,64615215,3,2,2,,,,,25.225899696350098,24.722000122070312,2.5425515332879454
104.64779772097094,-55.943787760122135,64650773,3,2,2,,,,,23.71529960632324,23.050350189208984,3.2610181054496223
104.65016984823068,-55.94761279034964,64684774,1,1,1,,,,,26.404600143432617,,2.799285735402788
104.65844392842878,-55.95057307692027,64692773,4,2,2,,,,,25.840699195861816,24.94775009155273,3.425734208972215
104.6617613989541,-55.92375474442697,64748940,5,3,4,,,,,23.7096004486084,23.1781005859375,1.5006231721837806
104.63821761887486,-55.95892674803033,64753004,1,1,1,,,,,,25.61899948120117,2.466865617837479
104.68274303237938,-55.960124237685264,66923500,3,3,3,24.96949958801269,24.277099609375,,23.546899795532227,,,1.8447392021863704
104.61362233606704,-55.9433299035079,66928670,1,1,1,,,,,26.76440048217773,,2.6271428380693704
104.6099355552146,-55.93084690426555,87297359,1,1,1,,25.738100051879883,,,,,1.9354630399633332
104.70327969101122,-55.933140631500336,87314309,3,3,3,25.898099899291992,25.168500900268555,,25.120100021362305,,,1.706321854041251
104.6157137206501,-55.94888953073031,87355621,2,2,1,,,,,24.235200881958008,23.61260032653809,3.426793595748161
104.67857633851136,-55.94967762562276,87407127,2,2,1,,,,,26.45560073852539,25.97570037841797,1.7357729065583458
104.61875675598272,-55.947794507941936,87437565,1,1,1,,,,,18.984600067138672,,2.63982138463429
104.6148010874553,-55.92934310359653,87456459,6,6,4,25.209699630737305,24.670700073242188,24.39259910583496,24.38190078735352,23.180200576782227,22.90509986877441,1.883076892455721
104.66550843817085,-55.97353992391636,87461618,2,2,1,,,,,25.42970085144043,25.091800689697266,2.696199305276118
104.68817339849043,-55.94611722318466,87478380,1,1,1,,,,,26.476900100708008,,2.9205356325422014
104.6869181226064,-55.955749241010025,87490760,1,1,1,,,,,26.63599967956543,,2.6808928166116983
104.59272004198613,-55.96988079556319,87507143,2,2,1,26.895000457763672,,26.609100341796875,,,,1.6314352000201189
104.67598447742276,-55.930594464403626,87542408,1,1,1,24.604999542236328,,,,,,1.6067592082200226
104.5526808575153,-55.93651767842669,89800543,2,2,1,25.75849914550781,,24.9197998046875,,,,1.8693518859368785
104.60058659245637,-55.9540048385678,89805599,7,6,5,23.103699684143063,22.84869956970215,22.693199157714844,22.62779998779297,22.52389907836914,22.433799743652344,2.1557791669721387
104.58985920247476,-55.92352721576487,1734807,2,2,1,26.666400909423828,,26.61009979248047,,,,1.5866666480346965
104.62467796933618,-55.93415799981744,1748618,2,2,1,,,,,24.232500076293945,23.903600692749023,3.576435193197051
104.6952178964742,-55.9590447500892,1765032,1,1,1,,,,,26.398500442504883,,2.5835714169910973
104.61187761571442,-55.93073602256992,1883694,2,2,2,,24.95599937438965,,,26.399200439453125,,1.9069576941469988
104.6084567260672,-55.94843179785899,1945426,2,2,1,,,,,24.217199325561523,23.77879905700684,3.611027346109784
104.64032382975915,-55.96117056862951,1952549,4,2,2,,,,,24.970149993896484,24.89645004272461,2.362438736916351
104.58010234463956,-55.93355478469481,1973086,2,2,1,26.1963005065918,,25.25749969482422,,,,1.448657391247926
104.66949817860154,-55.96482355195148,1991166,4,2,2,,,,,23.09630012512207,22.866649627685547,3.343184295493656
104.60511425541664,-55.92754385358372,1993594,4,4,2,26.3356990814209,,26.17620086669922,,24.28039932250977,23.82069969177246,2.316078412543868
104.64429034482566,-55.94764945017064,4834395,7,3,4,,26.75180053710937,,,24.04640007019043,23.69939994812012,2.126155675689437
104.67930640665251,-55.961797432781246,4887045,1,1,1,,,,,26.611099243164062,,1.705535714115415
104.62931385934648,-55.92156669847165,25625135,1,1,1,23.318199157714844,,,,,,1.9974074981830736
104.6329052000015,-55.96262346861056,25628768,4,2,2,,,,,23.88759994506836,23.72830009460449,3.134543583718444
104.61408547675066,-55.94823872883481,25643275,2,2,1,,,,,24.841699600219727,24.593900680541992,3.414895962169175
104.62210570152769,-55.94577330524607,25657969,2,2,2,26.776199340820312,,,,26.52140045166016,,1.533392804955679
104.65921897033542,-55.950356429574256,25677079,4,2,2,,,,,25.28204917907715,24.633549690246586,3.3615745333974547
104.5914774219418,-55.97418738184505,25825184,4,4,3,25.65730094909668,25.022199630737305,24.93400001525879,25.11680030822754,,,1.478148942592043
104.66903540766,-55.96208258928625,25826334,3,2,2,,,,,26.600500106811523,25.786800384521484,2.218708211679194
104.68654997523248,-55.95563548738194,25895909,1,1,1,,,,,26.142000198364254,,3.935357076781136
104.62539913513096,-55.96530293228924,25905916,1,1,1,,,,,26.05699920654297,,1.6694642603397367
104.58016311973007,-55.92356758426361,25918491,2,2,1,23.37989997863769,,22.55699920654297,,,,1.928611154909487
104.60622485707808,-55.974379214330746,25971852,6,5,4,25.62314987182617,25.218700408935547,25.11709976196289,24.89620018005371,,,1.7168704659799758
104.55149107270522,-55.91488938682882,26052490,2,2,1,25.32200050354004,,25.129199981689453,,,,1.535509250782154
104.60382587030506,-55.93728010784785,26057174,2,2,1,24.59410095214844,,,,,,1.5677315217477303
104.65559965490613,-55.95484759432651,26086825,6,2,3,,,,,25.354700088500977,24.90959930419922,2.177504837703603
104.64554812092192,-55.94378348850645,28624375,4,2,2,,,,,25.373900413513184,24.958800315856934,2.848489510256852
104.69058024644087,-55.94243861374042,28660550,1,1,1,,24.999099731445312,,,,,1.6086111466089883
104.6531807646684,-55.942027075422736,48528335,2,2,1,,,,,20.954200744628903,20.57169914245605,3.467894486908211
104.67977227664592,-55.961862600639286,48555365,1,1,1,,,,,27.10650062561035,,1.4978571661881035
104.68279360944958,-55.92827428361547,48572842,5,3,5,,23.665700912475582,,21.99180030822754,,,2.3485194999768058
104.63247573787564,-55.92488491400763,48629300,2,2,1,,,,,24.86739921569824,24.59149932861328,2.484073877525228
104.59324223547364,-55.95632669187168,48656452,2,2,1,24.41699981689453,,23.365699768066406,,,,1.8465277773362616
104.59606623380992,-55.93871097191862,48729092,2,2,1,24.85540008544922,,24.065399169921875,,,,1.8012036879857378
104.63732735829952,-55.95738086446665,48747768,2,2,2,,,,,26.31419944763184,26.075000762939453,2.333476845580124
104.66734437205038,-55.94550088941093,48765844,1,1,1,,,,,,24.846900939941406,2.2449253210380893
104.60828499193212,-55.93022066766938,48801608,2,2,2,,25.33580017089844,,23.49570083618164,,,1.5157630274578986
104.67681410878733,-55.93994325598214,48814420,5,5,4,25.61160087585449,24.930299758911133,,24.9468994140625,24.04730033874512,23.36639976501465,1.7356793930347023
104.6657369457404,-55.94934608612651,50850595,2,1,2,,,,,,24.42675018310547,2.841044806722385
104.7006973496916,-55.9425982936798,70202559,2,2,2,,22.41580009460449,,22.148700714111328,,,1.6214702949213342
104.62973073183804,-55.95552906222415,70218562,9,5,5,25.81859970092773,25.15130043029785,24.98360061645508,,24.56909942626953,24.483699798583984,2.3073948686188603
104.62338429219436,-55.95460921546425,70223253,3,2,2,,,,,21.9552001953125,21.60675048828125,3.292472502739614
104.64744506728326,-55.94354837058128,70242125,1,1,1,,,,,,22.73789978027344,3.119850870388657
104.63567547909489,-55.96895084259629,70259307,3,2,2,,,,,26.239800453186035,25.920299530029297,2.3827763413315384
104.60951620802469,-55.95324849248378,70312273,4,2,2,,,,,25.77995014190674,25.55649948120117,2.5673907099247995
104.58309562936569,-55.9286584635474,70360446,2,2,1,25.953500747680664,,25.27330017089844,,,,1.851944514998683
104.61466836312668,-55.94852720111301,70386270,2,2,1,,,,,24.24029922485352,23.811199188232425,3.7620189411045386
104.6484486041455,-55.94383258856034,70397772,4,2,2,,,,,21.86989974975586,21.510799407958984,3.664724689239124
104.60511533041247,-55.95026511737776,70419337,7,6,5,25.50860023498535,24.455699920654297,24.36039924621582,24.20369911193848,23.81110000610352,23.59630012512207,1.6370969770557071
104.626168045334,-55.93288607453217,70441761,1,1,1,,,,,26.799699783325195,,1.981428478445325
104.65814081131404,-55.95057184926336,70463011,1,1,1,,,,,,25.52899932861328,2.9825372482413672
104.6130589118677,-55.96025902442332,73114312,6,6,4,25.428600311279297,24.6825008392334,24.57379913330078,24.392000198364254,23.957399368286133,23.8085994720459,1.878726697357536
104.67908044302322,-55.96473030006941,73124565,2,2,1,,,,,23.381799697875977,22.72599983215332,2.972759856089854
104.61082312622524,-55.93029578767055,93054549,1,1,1,,23.788799285888672,,,,,1.4560185096882006
104.53892804629444,-55.96161887559985,93080565,2,2,1,25.83930015563965,,25.61240005493164,,,,1.7207870328867876
104.6076346882676,-55.94184820115159,93145693,1,1,1,,,,,26.589500427246094,,1.8833928874560764
104.65771633130316,-55.948183566885895,93161431,6,2,3,,,,,25.27079963684082,25.15749931335449,2.543303136420572
104.64398958185951,-55.943752950656325,93168871,2,2,2,,,,,26.32349967956543,25.9064998626709,1.594661476451959
104.54880963967123,-55.926553205776,93220855,2,2,1,26.72620010375977,,25.17350006103516,,,,1.6400000011479412
104.54697488177209,-55.92828661873947,93377872,2,2,1,25.3799991607666,,25.60400009155273,,,,1.604814772252683
104.53882220905705,-55.9555242763465,93400508,2,2,1,25.035999298095703,,24.409299850463867,,,,1.742314850842511
104.6408594278823,-55.93644238398125,93453948,13,7,9,22.620399475097656,21.725099563598636,21.647600173950195,21.43280029296875,21.164299964904785,20.873750686645508,2.0790883982721087
104.5907565220925,-55.97033897992414,93499266,5,4,4,25.18079948425293,24.25279998779297,24.043800354003903,23.643999099731445,,,1.7633767511652805
104.65706360365796,-55.97274419387756,93548255,2,2,1,,,,,25.28610038757324,25.108800888061523,2.2581583051793355
104.60868100650244,-55.946078324060935,93557678,2,2,1,,,,,26.144500732421875,25.855100631713867,1.7031423286842635
104.62284239218852,-55.96313211520823,95989909,2,2,1,,,,,24.958200454711918,24.87529945373535,2.8490778019052065
104.54988384544524,-55.91800269818485,95990765,2,2,1,25.17930030822754,,24.59830093383789,,,,2.0156019263797336
104.6794388881349,-55.95792419885168,8379232,8,6,7,24.024900436401367,23.23970031738281,,23.15530014038086,22.91320037841797,23.10140037536621,1.8968660369223405
104.67517812136931,-55.93685151857146,8392455,6,4,6,22.59149932861328,21.27569961547852,,20.957199096679688,,,1.617661065159595
104.6621309890234,-55.95492883072659,8400459,1,1,1,,,,,26.72599983215332,,2.47178567307336
104.62323122734163,-55.9519087718629,8423375,8,7,6,24.71595001220703,24.735300064086918,24.612199783325195,24.744600296020508,24.610300064086918,24.120800018310547,1.909399848014283
104.65561690416716,-55.92601904037737,8487957,8,6,7,22.339500427246094,21.52680015563965,,21.29990005493164,21.145000457763672,20.87579917907715,2.328552063306006
104.54724715119958,-55.962456416822114,8529873,2,2,1,23.17919921875,,22.89640045166016,,,,2.057500018013848
104.63369785032162,-55.94518383550823,8540318,6,2,3,,,,,23.172700881958008,22.6658992767334,3.570580119220772
104.6539541230219,-55.97248404096592,8570560,1,1,1,,,,,26.95369911193848,,2.536428613322121
104.65767173068306,-55.96796919542787,8598904,10,6,8,25.13450050354004,24.06579971313477,,23.89559936523437,23.386699676513672,23.138699531555176,2.227835363965807
104.6311280875913,-55.97615251881973,8643895,3,3,2,,26.492300033569336,,,25.52280044555664,25.331499099731445,1.511003442802716
104.59981269242968,-55.95596555453755,8681105,5,5,3,26.06180000305176,25.457199096679688,25.33489990234375,,22.91659927368164,22.19300079345703,2.081071701950158
104.58089856603752,-55.97006177907653,8694811,2,2,1,26.085899353027344,,25.54960060119629,,,,1.8553704023361208
104.65132387402356,-55.95469392228632,8733504,12,6,9,21.09499931335449,19.926700592041016,,19.596599578857425,19.2810001373291,18.87299919128418,1.8290125023684496
104.65789502864052,-55.96391103739867,11253327,6,4,4,,25.00359916687012,,24.917800903320312,23.895849227905277,23.514399528503414,2.0738656936707907
104.62189346168287,-55.92706353183538,11259799,6,6,4,26.06920051574707,25.494199752807617,25.116899490356445,24.60269927978516,23.421600341796875,22.87809944152832,1.8750999840204363
104.5540459932378,-55.92043746877876,32128896,2,2,1,24.99740028381348,,24.354700088500977,,,,1.7617129617267184
104.6359982425581,-55.95797694597238,32143813,1,1,1,,,,,26.57999992370605,,1.8273215208734783
104.62868663059253,-55.959657007705815,32169071,5,5,3,24.56550025939941,23.39609909057617,23.615800857543945,,22.48500061035156,22.22030067443848,2.308567442322929
104.64395659898176,-55.946923383093065,32174008,1,1,1,,,,,26.18720054626465,,2.984642769609178
104.64673632767314,-55.95139508760959,32215847,4,2,2,,,,,23.065099716186523,22.65694999694824,3.631551104631505
104.63430353364636,-55.95329647756273,32224481,1,1,1,,,,,,25.152299880981445,2.9889551561270187
104.64857534889732,-55.96538693184168,32230184,5,3,3,,23.21660041809082,,,21.56470012664795,21.02295017242432,3.0768558264607115
104.5740580895671,-55.9262137273945,32376376,2,2,1,24.444700241088867,,23.930299758911133,,,,2.054768469598558
104.6002243057632,-55.92601213128923,32388164,1,1,1,,,,,25.450899124145508,,3.126607196671622
104.65257285597028,-55.94230070006984,32426117,1,1,1,,,,,23.934799194335938,,3.357678651809692
104.61376494127796,-55.95347402068186,32436941,1,1,1,,,,,26.87680053710937,,1.8128571765763415
104.64272376062392,-55.93183819241286,32441367,11,7,8,23.572349548339844,23.01639938354492,23.00300025939941,22.9064998626709,22.62969970703125,22.500900268554688,1.9678619110127047
104.57375547732796,-55.9478503295364,32458943,2,2,1,25.960599899291992,,25.89119911193848,,,,1.808148125807444
104.61149831696632,-55.9277150583813,34655338,3,3,2,26.837099075317383,,,,26.08930015563965,25.70039939880371,1.8075327168718736
104.59207677571648,-55.940272600102006,53763872,2,2,1,25.32439994812012,,24.611499786376957,,,,1.8494907904554292
104.61990218339037,-55.93723709598098,53764004,11,6,8,25.9109001159668,24.836000442504883,24.73699951171875,24.76650047302246,24.333499908447266,24.249600410461422,2.039906547165298
104.66687621846144,-55.93859969560013,53781727,5,3,4,,,,,24.195499420166016,23.88759994506836,2.4847660670938145
104.65090357647756,-55.94982153507775,53804136,7,3,4,24.78380012512207,,,,21.89830017089844,21.518699645996094,3.007023696921416
104.6672532208842,-55.965979710919314,53828086,10,6,8,23.6560001373291,22.19879913330078,,21.912399291992188,21.5290002822876,21.13794994354248,1.5676070817933117
104.59813278729486,-55.93419057500657,53836010,4,4,2,24.25639915466309,,23.53070068359375,,23.055299758911133,22.8528995513916,2.82235003647143
104.60257219217505,-55.94129880734732,53839147,1,1,1,,,,,26.56279945373535,,1.8321428980146133
104.68207542240444,-55.92777564497005,53857381,5,3,5,,23.034099578857425,,22.833499908447266,,,1.8478160922225668
104.66408404133594,-55.94746873134922,53879729,11,5,8,17.41390037536621,,,17.211899757385254,15.22700023651123,15.345199584960938,2.7574665567416807
104.60869691892114,-55.93028776690551,53879776,1,1,1,,23.918800354003903,,,,,1.635185215208265
104.6226774416099,-55.971563209057095,53889800,4,4,3,25.494400024414062,24.909500122070312,24.903200149536133,24.88129997253418,,,1.4666858056648175
104.63779667120606,-55.96083837807756,53939834,3,2,2,,,,,25.678850173950195,25.282699584960938,2.968522573754392
104.63349857691236,-55.94537883488064,53950730,2,2,1,,,,,23.28619956970215,22.85689926147461,3.6177159022929057
104.61843075876264,-55.94434207382923,56514091,10,6,8,25.383899688720703,24.402000427246094,24.559799194335938,24.345399856567383,23.894100189208984,23.795299530029297,1.9052244165462624
104.6094015341028,-55.926746607718464,56523573,1,1,1,,,,,26.393600463867188,,2.245357206889561
104.66107135391168,-55.94890145400021,76215469,2,2,1,,,,,26.09550094604492,25.098800659179688,2.8446388222388364
104.6104773912332,-55.943807308049,76216422,4,2,2,,,,,25.219399452209476,25.129799842834476,2.7309715199762823
104.64446566188847,-55.94810432132852,76238737,2,2,1,,,,,24.069000244140625,24.195199966430664,3.5921227321950098
104.5685779493232,-55.93734146611291,76252195,2,2,1,24.85260009765625,,24.252099990844727,,,,1.8331944390579509
104.68053224910322,-55.94133956076863,76264394,5,4,5,21.73819923400879,20.799299240112305,,20.46220016479492,,,1.6931787823753368
104.53244511823289,-55.94658272140256,76265704,2,2,1,26.756799697875977,,26.08679962158203,,,,1.4236111331869052
104.61825679511831,-55.944659445806586,76279929,2,2,1,,,,,24.79980087280273,24.893600463867188,2.409556183987843
104.65683877049251,-55.94702667252008,76320085,2,2,1,,,,,25.26679992675781,24.79170036315918,2.9646974207877093
104.69734814653783,-55.93442683142419,76419779,2,2,2,,25.40539932250977,,25.44109916687012,,,1.4613760880279054
104.53478760296764,-55.963823504854695,76536996,2,2,1,25.78689956665039,,25.10429954528809,,,,2.074583261101334
104.6901291319961,-55.95250550847015,76582019,2,2,1,,,,,25.51370048522949,25.09600067138672,3.172490747371462
104.61275648897193,-55.94744656403319,79346308,2,2,1,,,,,20.915700912475582,20.635099411010746,3.754861379610196
104.58138500359463,-55.9451486756354,79385304,2,2,1,26.523700714111328,,25.68910026550293,,,,1.850879578678696
104.60489783119702,-55.95670008080136,99383237,1,1,1,,,,,25.695600509643555,,3.980178492409842
104.65892981011932,-55.96111926489817,99384438,1,1,1,,,,,,24.364999771118164,2.7247761612507837
104.53327914753314,-55.961253115512335,99434415,2,2,1,22.011999130249023,,21.56570053100586,,,,1.985092626677619
104.636712579343,-55.96394557808932,99458757,6,4,4,,24.847000122070312,,24.754100799560547,24.37930011749268,24.19629955291748,1.5554526472304169
104.65362014537368,-55.925871814575686,99520525,4,3,3,,,,,23.781299591064453,23.540599822998047,2.774943845988804
104.6007017028806,-55.9363748631285,99527048,4,4,2,25.975799560546875,,25.444799423217773,,25.250900268554688,24.87190055847168,1.609993021863737
104.62544634911691,-55.94367876374307,99532908,3,2,2,,,,,25.89540004730225,25.72780036926269,2.2477736615846573
104.62363319443116,-55.961953632613024,99568862,5,5,3,24.777700424194336,24.269699096679688,24.128700256347656,,23.830799102783203,23.674400329589844,2.321361317991749
104.66255823575678,-55.9342905427925,99694389,2,2,1,,,,,25.25320053100586,25.174699783325195,2.544100493637483
104.6394973438982,-55.96334490736202,99699138,3,2,2,,,,,26.033249855041504,25.77989959716797,2.208505693741021
104.66135312524472,-55.92629020109244,99708539,2,2,1,,,,,25.5132999420166,25.29850006103516,2.4527758582314445
104.61227602054896,-55.95693197643189,99723996,7,5,4,26.17720031738281,25.69910049438477,25.6033992767334,,24.41885089874268,24.267149925231934,2.3153349438295776
104.6307819709995,-55.95213666456998,99733383,1,1,1,,,,,25.563600540161133,,3.446428477764129
104.69795981387507,-55.951992093504685,102131005,2,2,2,,23.471399307250977,,23.26259994506836,,,1.9655123752652452
104.63143718658382,-55.96157126064375,102139749,1,1,1,,,,,26.808799743652344,,1.9900000521114891
104.63891488225816,-55.9749205506749,14447814,2,2,1,,,,,24.83340072631836,24.493000030517575,3.000699577809397
104.63743407518248,-55.93067749582583,14454156,1,1,1,,,,,27.255199432373047,,2.915535654340472
104.6580874610592,-55.93448471842513,14458725,1,1,1,,,,,27.10919952392578,,2.121607107775552
104.61185613087008,-55.92054724839157,14459261,4,3,2,23.65369987487793,,22.59569931030273,,,,1.6760648400695235
104.6105875112602,-55.92978460138483,14499603,7,6,5,25.074899673461918,23.997299194335938,24.15239906311035,23.646499633789062,23.710899353027344,23.502199172973636,1.98689410645991
104.66996556747834,-55.95670554404639,14529299,6,4,4,,23.954599380493164,,23.818300247192383,22.544150352478027,22.154300689697266,2.505760781967153
104.64601005738236,-55.97111148382402,14557944,2,2,1,,,,,24.97769927978516,24.10409927368164,3.386347256362565
104.63042951995966,-55.95416778135761,14585202,6,2,3,,,,,24.906400680541992,24.73940086364746,2.274737897373381
104.6772659011696,-55.95750373529102,14603037,2,2,1,,,,,25.934799194335938,25.9591007232666,2.894632125904819
104.64676296164612,-55.93926028500106,14608135,3,2,2,,,,,26.2898006439209,26.318199157714844,1.4237633429059933
104.65923880176632,-55.96277536861351,14630501,4,2,2,,,,,23.51605033874512,23.15699958801269,3.7397574275922674
